date,world_ending_stocks,world_total_use
2016-01-12,232.04,716.14
2016-02-09,238.87,711.41
2016-03-09,237.59,709.37
2016-04-12,239.26,708.69
2016-05-10,257.34,712.56
2016-06-10,257.84,716.0
2016-07-12,253.7,729.34
2016-08-12,252.82,732.5
2016-09-12,249.07,736.68
2016-10-12,248.37,735.73
2016-11-09,249.23,736.52
2016-12-09,252.14,739.77
2017-01-12,253.29,739.89
2017-02-09,248.61,740.4
2017-03-09,249.94,741.42
2017-04-11,252.26,740.84
2017-05-10,258.29,734.89
2017-06-09,261.19,734.77
2017-07-12,260.6,735.28
2017-08-10,264.69,737.05
2017-09-12,263.14,737.54
2017-10-12,268.13,739.63
2017-11-09,267.53,740.05
2017-12-12,268.42,742.12
2018-01-12,268.02,741.7
2018-02-08,266.1,744.79
2018-03-08,268.89,742.5
2018-04-10,271.22,743.13
2018-05-10,264.33,753.89
2018-06-12,266.16,750.9
2018-07-12,260.88,748.87
2018-08-10,258.96,743.74
2018-09-12,261.29,746.06
2018-10-11,260.18,745.6
2018-11-08,266.71,745.8
2018-12-11,268.1,745.25
2019-02-08,267.53,747.23
2019-03-08,270.53,742.09
2019-04-09,275.61,739.15
2019-05-10,293.01,759.46
2019-06-11,294.34,763.06
2019-07-11,286.46,760.15
2019-08-12,285.4,758.16
2019-09-12,286.51,756.26
2019-10-10,287.8,755.11
2019-11-08,288.28,755.17
2019-12-10,289.5,753.76
2020-01-10,288.08,754.37
2020-02-11,288.03,754.19
2020-03-10,287.14,754.93
2020-04-09,292.78,749.78
2020-05-12,310.12,753.49
2020-06-11,316.09,753.19
2020-07-10,314.84,751.59
2020-08-12,316.79,750.14
2020-09-11,319.37,750.9
2020-10-09,321.45,751.03
2020-11-10,320.45,752.68
2020-12-10,316.5,757.78
2021-01-12,313.19,759.54
2021-02-09,304.22,769.32
2021-03-09,301.19,775.89
2021-04-09,295.52,781.01
2021-05-12,294.96,788.68
2021-06-10,296.8,791.12
2021-07-12,291.68,790.89
2021-08-12,279.06,786.67
2021-09-10,283.22,789.63
2021-10-12,277.18,787.05
2021-11-09,275.8,787.42
2021-12-09,278.18,789.35
2022-01-12,279.95,787.47
2022-02-09,278.21,788.08
2022-03-09,281.51,787.28
2022-04-08,278.42,791.08
2022-05-12,267.02,787.52
2022-06-10,266.85,785.99
2022-07-12,267.52,784.22
2022-08-12,267.34,788.6
2022-09-12,268.57,791.02
2022-10-12,267.54,790.17
2022-11-09,267.82,791.17
2022-12-09,267.33,789.53
2023-01-12,268.39,789.74
2023-02-08,269.34,791.16
2023-03-08,267.2,793.19
2023-04-11,265.05,796.06
2023-05-12,264.34,791.7
2023-06-09,270.71,796.14
2023-07-12,266.53,799.45
2023-08-11,265.61,796.07
2023-09-12,258.61,795.86
2023-10-12,258.13,792.86
2023-11-09,258.69,792.84
2023-12-08,258.2,794.66
2024-01-12,260.03,796.44
2024-02-08,259.44,797.52
2024-03-08,258.83,798.98
2024-04-11,258.27,800.1
2024-05-10,253.61,802.37
2024-06-12,252.27,798.04
2024-07-12,257.24,799.94
2024-08-12,256.62,804.02
2024-09-12,257.22,804.9
2024-10-11,257.72,802.54
2024-11-08,257.57,803.41
2024-12-10,257.88,802.47
2025-01-10,258.82,801.89
2025-02-11,257.56,803.72
2025-03-11,260.08,806.65
2025-04-10,260.7,805.2
2025-05-12,265.73,808.0
2025-06-12,262.76,809.8
2025-07-11,261.52,810.62
2025-08-12,260.08,809.53
2025-09-12,264.06,814.56
2025-11-14,271.43,818.9
2025-12-09,274.87,822.97
2026-01-12,278.25,823.91
