date,us_ending_stocks,us_total_use
2016-01-12,25.61,32.2
2016-02-09,26.29,32.2
2016-03-09,26.29,32.2
2016-04-12,26.56,31.93
2016-05-10,27.99,32.71
2016-06-10,28.58,33.53
2016-07-12,30.08,36.25
2016-08-12,29.93,37.2
2016-09-12,29.93,37.2
2016-10-12,30.98,35.3
2016-11-09,31.12,35.16
2016-12-09,31.12,35.16
2017-01-12,32.29,33.99
2017-02-09,31.01,33.91
2017-03-09,30.73,33.91
2017-04-11,31.55,32.96
2017-05-10,24.86,32.41
2017-06-09,25.16,32.41
2017-07-12,25.53,31.87
2017-08-10,25.38,31.73
2017-09-12,25.38,31.73
2017-10-12,26.13,30.92
2017-11-09,25.45,30.92
2017-12-12,26.13,30.92
2018-01-12,26.92,30.26
2018-02-08,27.47,30.4
2018-03-08,28.15,30.4
2018-04-10,28.96,29.58
2018-05-10,25.98,31.22
2018-06-12,25.74,31.22
2018-07-12,26.8,31.49
2018-08-10,25.45,31.35
2018-09-12,25.45,31.35
2018-10-11,26.03,31.08
2018-11-08,25.84,31.27
2018-12-11,26.52,31.27
2019-02-08,27.5,30.29
2019-03-08,28.72,30.16
2019-04-09,29.58,29.84
2019-05-10,31.05,30.56
2019-06-11,29.16,31.92
2019-07-11,27.22,32.2
2019-08-12,27.6,32.6
2019-09-12,27.6,32.6
2019-10-10,28.4,31.79
2019-11-08,27.59,31.46
2019-12-10,26.51,31.46
2020-01-10,26.26,31.71
2020-02-11,25.58,31.71
2020-03-10,25.58,31.71
2020-04-09,26.4,31.3
2020-05-12,24.74,30.62
2020-06-11,25.17,30.62
2020-07-10,25.65,30.35
2020-08-12,25.19,30.24
2020-09-11,25.19,30.24
2020-10-09,24.03,30.51
2020-11-10,23.86,30.67
2020-12-10,23.45,30.67
2021-01-12,22.76,31.38
2021-02-09,22.76,31.38
2021-03-09,22.76,31.38
2021-04-09,23.18,30.69
2021-05-12,21.05,32.52
2021-06-10,20.95,32.8
2021-07-12,18.09,32.52
2021-08-12,17.05,32.22
2021-09-10,16.73,32.28
2021-10-12,15.79,31.6
2021-11-09,15.87,31.65
2021-12-09,16.28,31.65
2022-01-12,17.09,30.97
2022-02-09,17.63,30.84
2022-03-09,17.77,30.84
2022-04-08,18.45,30.56
2022-05-12,16.84,30.21
2022-06-10,17.05,30.21
2022-07-12,17.39,30.26
2022-08-12,16.6,30.43
2022-09-12,16.6,30.43
2022-10-12,15.68,29.61
2022-11-09,15.54,29.75
2022-12-09,15.54,29.75
2023-01-12,15.44,30.65
2023-02-08,15.47,30.62
2023-03-08,15.47,30.62
2023-04-11,16.28,29.94
2023-05-12,15.12,30.26
2023-06-09,15.28,30.26
2023-07-12,16.12,30.81
2023-08-11,16.75,30.73
2023-09-12,16.75,30.73
2023-10-12,18.22,31.54
2023-11-09,18.6,31.43
2023-12-08,17.92,31.43
2024-01-12,17.62,31.41
2024-02-08,17.9,31.14
2024-03-08,18.3,31.14
2024-04-11,18.98,30.32
2024-05-10,20.85,30.59
2024-06-12,20.64,30.59
2024-07-12,23.31,30.86
2024-08-12,22.53,30.92
2024-09-12,22.53,30.92
2024-10-11,22.09,31.19
2024-11-08,22.17,31.24
2024-12-10,21.63,31.24
2025-01-10,21.71,31.3
2025-02-11,21.62,31.39
2025-03-11,22.3,31.39
2025-04-10,23.03,31.34
2025-05-12,25.12,31.54
2025-06-12,24.45,31.54
2025-07-11,24.23,31.54
2025-08-12,23.64,31.41
2025-09-12,22.96,31.41
2025-11-14,24.52,31.41
2025-12-09,24.52,31.41
2026-01-12,25.21,30.84
